unified_id,channel,transaction_id,date,item_id,item_name,category,quantity,line_amount,line_tax,member_name
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013293,2025-07-07,GS-0001-0088,Club Sandwich,Cat-ST,2,170.0,25.5,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013293,2025-07-07,GS-0001-0200,Grilled Salmon,Cat-MN,3,105.0,15.75,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013293,2025-07-07,GS-0002-0055,Cappuccino,Cat-HOT,2,38.0,5.7,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013293,2025-07-07,GS-0002-0083,Sprite,Cat-SOD,2,70.0,10.5,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013294,2026-02-14,GS-0001-0026,Chicken Wrap,Cat-ST,3,165.0,24.75,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013294,2026-02-14,GS-0001-0200,Grilled Salmon,Cat-MN,2,170.0,25.5,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-DGR00013294,2026-02-14,GS-0001-0135,Caesar Salad,Cat-MF,1,19.0,2.85,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-JRG00013295,2025-12-25,GS-0002-0030,Iced Latte,Cat-HOT,3,126.0,18.9,Dana Al-Shammari
407161d96f5ea4d18a10b259a0f0290b,food,food-JRG00013295,2025-12-25,GS-0002-0083,Sprite,Cat-SOD,3,195.0,29.25,Dana Al-Shammari
5c831de2045fff707f0c6e5970764051,food,food-JRG00013296,2025-11-27,GS-0002-0055,Cappuccino,Cat-HOT,2,130.0,19.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-JRG00013296,2025-11-27,GS-0001-0150,Margherita Pizza,Cat-PZ,2,38.0,5.7,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-JRG00013296,2025-11-27,GS-0001-0026,Chicken Wrap,Cat-ST,1,85.0,12.75,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-JRG00013296,2025-11-27,GS-0001-0135,Caesar Salad,Cat-MF,3,30.0,4.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013297,2025-11-21,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,170.0,25.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013298,2026-06-02,GS-0001-0026,Chicken Wrap,Cat-ST,2,30.0,4.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013298,2026-06-02,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,110.0,16.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013299,2026-02-10,GS-0001-0150,Margherita Pizza,Cat-PZ,1,10.0,1.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013299,2026-02-10,GS-0001-0200,Grilled Salmon,Cat-MN,1,19.0,2.85,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013300,2025-09-29,GS-0001-0150,Margherita Pizza,Cat-PZ,2,70.0,10.5,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013300,2025-09-29,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,25.0,3.75,Adel Al-Fadhli
5c831de2045fff707f0c6e5970764051,food,food-DGR00013300,2025-09-29,GS-0001-0135,Caesar Salad,Cat-MF,2,130.0,19.5,Adel Al-Fadhli
886bed1572e4898e8c422941e40eddff,food,food-NLK00013301,2025-07-21,GS-0002-0030,Iced Latte,Cat-HOT,2,110.0,16.5,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-NLK00013301,2025-07-21,GS-0001-0135,Caesar Salad,Cat-MF,3,30.0,4.5,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-NLK00013301,2025-07-21,GS-0001-0026,Chicken Wrap,Cat-ST,1,19.0,2.85,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-NLK00013301,2025-07-21,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,126.0,18.9,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-JRG00013302,2025-09-12,GS-0001-0051,Fries,Cat-MF,1,42.0,6.3,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-NLK00013303,2026-02-23,GS-0001-0150,Margherita Pizza,Cat-PZ,1,25.0,3.75,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-NLK00013304,2025-09-24,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,35.0,5.25,Salman Al-Hamdan
886bed1572e4898e8c422941e40eddff,food,food-NLK00013305,2025-10-18,GS-0002-0083,Sprite,Cat-SOD,2,50.0,7.5,Salman Al-Hamdan
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013306,2026-02-14,GS-0001-0200,Grilled Salmon,Cat-MN,1,65.0,9.75, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013306,2026-02-14,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,105.0,15.75, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013306,2026-02-14,GS-0002-0055,Cappuccino,Cat-HOT,1,10.0,1.5, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-RGC00013307,2025-12-17,GS-0002-0055,Cappuccino,Cat-HOT,2,30.0,4.5, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-RGC00013307,2025-12-17,GS-0001-0051,Fries,Cat-MF,2,170.0,25.5, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013308,2025-08-16,GS-0001-0200,Grilled Salmon,Cat-MN,3,255.0,38.25, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013308,2025-08-16,GS-0002-0055,Cappuccino,Cat-HOT,3,75.0,11.25, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013308,2025-08-16,GS-0001-0088,Club Sandwich,Cat-ST,2,30.0,4.5, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013308,2025-08-16,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,42.0,6.3, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013309,2025-07-23,GS-0002-0030,Iced Latte,Cat-HOT,2,110.0,16.5, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013310,2026-03-17,GS-0002-0083,Sprite,Cat-SOD,1,35.0,5.25, 
a0b3f3e3fb85458a194ca976f612f1df,food,food-DGR00013310,2026-03-17,GS-0001-0150,Margherita Pizza,Cat-PZ,2,110.0,16.5, 
2159cbb3591415284fc40e06ea94ff31,food,food-JRG00013311,2025-08-04,GS-0001-0026,Chicken Wrap,Cat-ST,3,126.0,18.9,Faisal Al-Khalifa
2159cbb3591415284fc40e06ea94ff31,food,food-JRG00013311,2025-08-04,GS-0001-0135,Caesar Salad,Cat-MF,1,65.0,9.75,Faisal Al-Khalifa
2159cbb3591415284fc40e06ea94ff31,food,food-JRG00013312,2026-03-16,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,42.0,6.3,Faisal Al-Khalifa
2159cbb3591415284fc40e06ea94ff31,food,food-JRG00013312,2026-03-16,GS-0001-0088,Club Sandwich,Cat-ST,1,42.0,6.3,Faisal Al-Khalifa
2159cbb3591415284fc40e06ea94ff31,food,food-NLK00013313,2025-10-20,GS-0001-0150,Margherita Pizza,Cat-PZ,2,50.0,7.5,Faisal Al-Khalifa
2159cbb3591415284fc40e06ea94ff31,food,food-JRG00013314,2025-11-21,GS-0002-0055,Cappuccino,Cat-HOT,1,85.0,12.75,Faisal Al-Khalifa
2159cbb3591415284fc40e06ea94ff31,food,food-DGR00013315,2026-05-10,GS-0001-0051,Fries,Cat-MF,3,105.0,15.75,Faisal Al-Khalifa
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013316,2025-08-04,GS-0002-0055,Cappuccino,Cat-HOT,2,130.0,19.5,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013316,2025-08-04,GS-0002-0083,Sprite,Cat-SOD,2,30.0,4.5,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013316,2025-08-04,GS-0001-0026,Chicken Wrap,Cat-ST,3,165.0,24.75,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013317,2025-09-20,GS-0001-0088,Club Sandwich,Cat-ST,2,110.0,16.5,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013317,2025-09-20,GS-0001-0200,Grilled Salmon,Cat-MN,1,55.0,8.25,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013317,2025-09-20,GS-0001-0150,Margherita Pizza,Cat-PZ,1,25.0,3.75,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013317,2025-09-20,GS-0002-0055,Cappuccino,Cat-HOT,2,20.0,3.0,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013318,2026-03-07,GS-0001-0135,Caesar Salad,Cat-MF,1,65.0,9.75,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013318,2026-03-07,GS-0001-0200,Grilled Salmon,Cat-MN,1,19.0,2.85,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013318,2026-03-07,GS-0001-0088,Club Sandwich,Cat-ST,1,15.0,2.25,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013319,2026-02-24,GS-0002-0055,Cappuccino,Cat-HOT,1,15.0,2.25,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013319,2026-02-24,GS-0002-0083,Sprite,Cat-SOD,2,30.0,4.5,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013319,2026-02-24,GS-0001-0200,Grilled Salmon,Cat-MN,2,20.0,3.0,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013320,2026-03-14,GS-0001-0026,Chicken Wrap,Cat-ST,2,84.0,12.6,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013320,2026-03-14,GS-0002-0030,Iced Latte,Cat-HOT,3,75.0,11.25,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013320,2026-03-14,GS-0001-0150,Margherita Pizza,Cat-PZ,2,84.0,12.6,LAMA AL-MUHANNA
ab4ff974fa14a3e474028ed8a3178cd6,food,food-DGR00013320,2026-03-14,GS-0001-0051,Fries,Cat-MF,2,170.0,25.5,LAMA AL-MUHANNA
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013321,2025-11-11,GS-0001-0200,Grilled Salmon,Cat-MN,1,10.0,1.5, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013321,2025-11-11,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,65.0,9.75, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013321,2025-11-11,GS-0002-0083,Sprite,Cat-SOD,3,165.0,24.75, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013321,2025-11-11,GS-0002-0030,Iced Latte,Cat-HOT,2,38.0,5.7, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013322,2025-12-23,GS-0002-0055,Cappuccino,Cat-HOT,2,20.0,3.0, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013322,2025-12-23,GS-0001-0135,Caesar Salad,Cat-MF,1,19.0,2.85, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013323,2026-02-21,GS-0001-0026,Chicken Wrap,Cat-ST,1,85.0,12.75, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013323,2026-02-21,GS-0001-0088,Club Sandwich,Cat-ST,2,50.0,7.5, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013323,2026-02-21,GS-0001-0051,Fries,Cat-MF,2,30.0,4.5, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013323,2026-02-21,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,75.0,11.25, 
8b508f2275f7e72aedb0989388ce4e57,food,food-JRG00013324,2026-02-11,GS-0001-0200,Grilled Salmon,Cat-MN,1,15.0,2.25, 
8b508f2275f7e72aedb0989388ce4e57,food,food-JRG00013324,2026-02-11,GS-0002-0083,Sprite,Cat-SOD,1,10.0,1.5, 
8b508f2275f7e72aedb0989388ce4e57,food,food-DGR00013325,2025-09-13,GS-0001-0026,Chicken Wrap,Cat-ST,2,170.0,25.5, 
4b4d823926d2d929446b017a640c5324,food,food-RGC00013326,2025-12-10,GS-0001-0200,Grilled Salmon,Cat-MN,2,110.0,16.5,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013326,2025-12-10,GS-0001-0051,Fries,Cat-MF,3,30.0,4.5,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013326,2025-12-10,GS-0002-0083,Sprite,Cat-SOD,1,19.0,2.85,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013326,2025-12-10,GS-0002-0030,Iced Latte,Cat-HOT,3,165.0,24.75,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013327,2025-11-16,GS-0002-0055,Cappuccino,Cat-HOT,3,75.0,11.25,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013327,2025-11-16,GS-0001-0026,Chicken Wrap,Cat-ST,1,10.0,1.5,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013327,2025-11-16,GS-0001-0088,Club Sandwich,Cat-ST,3,255.0,38.25,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013328,2026-01-05,GS-0002-0083,Sprite,Cat-SOD,1,85.0,12.75,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013328,2026-01-05,GS-0002-0055,Cappuccino,Cat-HOT,1,35.0,5.25,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013328,2026-01-05,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,165.0,24.75,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013328,2026-01-05,GS-0001-0051,Fries,Cat-MF,1,65.0,9.75,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013329,2026-03-13,GS-0001-0200,Grilled Salmon,Cat-MN,2,110.0,16.5,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013330,2025-12-11,GS-0001-0150,Margherita Pizza,Cat-PZ,1,55.0,8.25,Talal Al-Subaie
4b4d823926d2d929446b017a640c5324,food,food-RGC00013330,2025-12-11,GS-0002-0030,Iced Latte,Cat-HOT,2,170.0,25.5,Talal Al-Subaie
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-JRG00013331,2026-04-25,GS-0001-0150,Margherita Pizza,Cat-PZ,3,75.0,11.25, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-JRG00013331,2026-04-25,GS-0002-0030,Iced Latte,Cat-HOT,3,165.0,24.75, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-JRG00013331,2026-04-25,GS-0001-0026,Chicken Wrap,Cat-ST,2,84.0,12.6, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-JRG00013331,2026-04-25,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,85.0,12.75, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013332,2026-02-22,GS-0001-0088,Club Sandwich,Cat-ST,1,19.0,2.85, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013332,2026-02-22,GS-0001-0150,Margherita Pizza,Cat-PZ,2,130.0,19.5, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013333,2025-09-16,GS-0001-0200,Grilled Salmon,Cat-MN,1,85.0,12.75, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013333,2025-09-16,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,255.0,38.25, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013333,2025-09-16,GS-0001-0026,Chicken Wrap,Cat-ST,2,20.0,3.0, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013333,2025-09-16,GS-0001-0150,Margherita Pizza,Cat-PZ,3,105.0,15.75, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013334,2026-04-17,GS-0002-0055,Cappuccino,Cat-HOT,3,45.0,6.75, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013334,2026-04-17,GS-0001-0150,Margherita Pizza,Cat-PZ,3,126.0,18.9, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013334,2026-04-17,GS-0002-0083,Sprite,Cat-SOD,2,30.0,4.5, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013335,2025-08-15,GS-0001-0150,Margherita Pizza,Cat-PZ,1,42.0,6.3, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013335,2025-08-15,GS-0001-0200,Grilled Salmon,Cat-MN,1,19.0,2.85, 
62e6ebd3c8ecdf629dfa3164a8c8b319,food,food-DGR00013335,2025-08-15,GS-0001-0026,Chicken Wrap,Cat-ST,2,38.0,5.7, 
fb911b73e74ff9b1e51059a365cc0ca8,food,food-JRG00013336,2025-07-09,GS-0002-0083,Sprite,Cat-SOD,3,30.0,4.5,Saad Al-Muhanna
fb911b73e74ff9b1e51059a365cc0ca8,food,food-JRG00013337,2025-11-14,GS-0001-0088,Club Sandwich,Cat-ST,1,85.0,12.75,Saad Al-Muhanna
fb911b73e74ff9b1e51059a365cc0ca8,food,food-JRG00013337,2025-11-14,GS-0001-0026,Chicken Wrap,Cat-ST,3,30.0,4.5,Saad Al-Muhanna
fb911b73e74ff9b1e51059a365cc0ca8,food,food-JRG00013338,2025-10-16,GS-0001-0135,Caesar Salad,Cat-MF,1,25.0,3.75,Saad Al-Muhanna
fb911b73e74ff9b1e51059a365cc0ca8,food,food-JRG00013338,2025-10-16,GS-0002-0030,Iced Latte,Cat-HOT,3,75.0,11.25,Saad Al-Muhanna
fb911b73e74ff9b1e51059a365cc0ca8,food,food-JRG00013338,2025-10-16,GS-0001-0150,Margherita Pizza,Cat-PZ,3,255.0,38.25,Saad Al-Muhanna
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013339,2025-11-30,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,110.0,16.5, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013339,2025-11-30,GS-0001-0135,Caesar Salad,Cat-MF,2,130.0,19.5, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013340,2026-01-24,GS-0002-0055,Cappuccino,Cat-HOT,2,110.0,16.5, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013340,2026-01-24,GS-0001-0051,Fries,Cat-MF,2,110.0,16.5, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013340,2026-01-24,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,20.0,3.0, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013341,2025-07-25,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,84.0,12.6, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013341,2025-07-25,GS-0001-0088,Club Sandwich,Cat-ST,2,110.0,16.5, 
7c3076c617e5a0c6b0b08cc8b5153e79,food,food-RGC00013341,2025-07-25,GS-0002-0083,Sprite,Cat-SOD,3,255.0,38.25, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-DGR00013342,2025-12-08,GS-0001-0088,Club Sandwich,Cat-ST,2,38.0,5.7, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-DGR00013342,2025-12-08,GS-0001-0150,Margherita Pizza,Cat-PZ,2,50.0,7.5, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013343,2025-07-14,GS-0002-0055,Cappuccino,Cat-HOT,3,105.0,15.75, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013343,2025-07-14,GS-0001-0088,Club Sandwich,Cat-ST,1,55.0,8.25, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013343,2025-07-14,GS-0002-0030,Iced Latte,Cat-HOT,3,75.0,11.25, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013343,2025-07-14,GS-0001-0026,Chicken Wrap,Cat-ST,2,50.0,7.5, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013344,2025-07-28,GS-0001-0088,Club Sandwich,Cat-ST,3,30.0,4.5, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013344,2025-07-28,GS-0001-0026,Chicken Wrap,Cat-ST,1,85.0,12.75, 
30018b78bb2432fb3e0f4bd64aa310e8,food,food-NLK00013344,2025-07-28,GS-0002-0030,Iced Latte,Cat-HOT,2,130.0,19.5, 
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013345,2025-09-02,GS-0002-0030,Iced Latte,Cat-HOT,3,195.0,29.25,Rayan Al-Rashid
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013345,2025-09-02,GS-0001-0026,Chicken Wrap,Cat-ST,1,65.0,9.75,Rayan Al-Rashid
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013346,2025-08-10,GS-0001-0026,Chicken Wrap,Cat-ST,1,55.0,8.25,Rayan Al-Rashid
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013346,2025-08-10,GS-0002-0083,Sprite,Cat-SOD,2,170.0,25.5,Rayan Al-Rashid
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013346,2025-08-10,GS-0002-0030,Iced Latte,Cat-HOT,1,42.0,6.3,Rayan Al-Rashid
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013347,2026-03-06,GS-0001-0150,Margherita Pizza,Cat-PZ,2,50.0,7.5,Rayan Al-Rashid
f064df2edd1e24f6cb98d6a658d36512,food,food-RGC00013347,2026-03-06,GS-0001-0051,Fries,Cat-MF,1,15.0,2.25,Rayan Al-Rashid
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013348,2025-07-19,GS-0002-0083,Sprite,Cat-SOD,1,19.0,2.85, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013348,2025-07-19,GS-0001-0051,Fries,Cat-MF,3,126.0,18.9, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013348,2025-07-19,GS-0001-0150,Margherita Pizza,Cat-PZ,1,35.0,5.25, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013349,2025-11-10,GS-0001-0150,Margherita Pizza,Cat-PZ,3,165.0,24.75, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013349,2025-11-10,GS-0001-0200,Grilled Salmon,Cat-MN,3,126.0,18.9, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013350,2025-10-07,GS-0001-0088,Club Sandwich,Cat-ST,1,35.0,5.25, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013350,2025-10-07,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,15.0,2.25, 
38c94de087e3bdd470c39d37ae6666a0,food,food-NLK00013350,2025-10-07,GS-0002-0030,Iced Latte,Cat-HOT,1,42.0,6.3, 
960e173581187fcfac9fe8ef4998d78b,food,food-NLK00013351,2026-02-16,GS-0002-0055,Cappuccino,Cat-HOT,2,38.0,5.7,Nasser Al-Harbi
960e173581187fcfac9fe8ef4998d78b,food,food-NLK00013351,2026-02-16,GS-0001-0026,Chicken Wrap,Cat-ST,1,85.0,12.75,Nasser Al-Harbi
960e173581187fcfac9fe8ef4998d78b,food,food-DGR00013352,2025-11-06,GS-0001-0135,Caesar Salad,Cat-MF,1,42.0,6.3,Nasser Al-Harbi
960e173581187fcfac9fe8ef4998d78b,food,food-DGR00013353,2025-09-19,GS-0001-0200,Grilled Salmon,Cat-MN,1,19.0,2.85,Nasser Al-Harbi
960e173581187fcfac9fe8ef4998d78b,food,food-DGR00013353,2025-09-19,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,85.0,12.75,Nasser Al-Harbi
ef71bfc5c66bfb8692d33662dc9c4616,food,food-DGR00013354,2025-10-25,GS-0001-0200,Grilled Salmon,Cat-MN,3,75.0,11.25,Munira Al-Fadhli
ef71bfc5c66bfb8692d33662dc9c4616,food,food-RGC00013355,2026-02-06,GS-0002-0030,Iced Latte,Cat-HOT,1,55.0,8.25,Munira Al-Fadhli
ef71bfc5c66bfb8692d33662dc9c4616,food,food-RGC00013355,2026-02-06,GS-0001-0088,Club Sandwich,Cat-ST,1,35.0,5.25,Munira Al-Fadhli
ef71bfc5c66bfb8692d33662dc9c4616,food,food-RGC00013356,2025-10-29,GS-0001-0135,Caesar Salad,Cat-MF,2,50.0,7.5,Munira Al-Fadhli
ef71bfc5c66bfb8692d33662dc9c4616,food,food-RGC00013356,2025-10-29,GS-0001-0200,Grilled Salmon,Cat-MN,1,25.0,3.75,Munira Al-Fadhli
4f9d5fda4fb1db3fa984d84ab0eea086,food,food-DGR00013357,2025-08-20,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,57.0,8.55,Noura Al-Harbi
4f9d5fda4fb1db3fa984d84ab0eea086,food,food-DGR00013358,2026-01-09,GS-0001-0150,Margherita Pizza,Cat-PZ,3,75.0,11.25,Noura Al-Harbi
4f9d5fda4fb1db3fa984d84ab0eea086,food,food-DGR00013358,2026-01-09,GS-0001-0135,Caesar Salad,Cat-MF,1,35.0,5.25,Noura Al-Harbi
4f9d5fda4fb1db3fa984d84ab0eea086,food,food-DGR00013359,2025-08-09,GS-0001-0051,Fries,Cat-MF,3,126.0,18.9,Noura Al-Harbi
5327606cc5a2315f0b7ada14e4db051c,food,food-NLK00013360,2025-10-08,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,84.0,12.6,Sara Al-Turki
5327606cc5a2315f0b7ada14e4db051c,food,food-NLK00013360,2025-10-08,GS-0002-0083,Sprite,Cat-SOD,1,10.0,1.5,Sara Al-Turki
5327606cc5a2315f0b7ada14e4db051c,food,food-NLK00013361,2026-03-02,GS-0001-0088,Club Sandwich,Cat-ST,1,55.0,8.25,Sara Al-Turki
5327606cc5a2315f0b7ada14e4db051c,food,food-NLK00013362,2025-08-29,GS-0001-0200,Grilled Salmon,Cat-MN,1,65.0,9.75,Sara Al-Turki
5327606cc5a2315f0b7ada14e4db051c,food,food-NLK00013362,2025-08-29,GS-0001-0088,Club Sandwich,Cat-ST,1,85.0,12.75,Sara Al-Turki
9efaa8c8813b88fd2300efa06a1d46e9,food,food-RGC00013363,2025-08-05,GS-0002-0083,Sprite,Cat-SOD,3,255.0,38.25,Jood AL-TAMIMI
9efaa8c8813b88fd2300efa06a1d46e9,food,food-RGC00013363,2025-08-05,GS-0001-0135,Caesar Salad,Cat-MF,2,30.0,4.5,Jood AL-TAMIMI
9efaa8c8813b88fd2300efa06a1d46e9,food,food-RGC00013363,2025-08-05,GS-0001-0150,Margherita Pizza,Cat-PZ,2,50.0,7.5,Jood AL-TAMIMI
